,Date,Open,High,Low,Close*,Adj Close**,Volume
1201,"Sep 16, 2016","2,146.48","2,146.48","2,131.20","2,139.16","2,139.16","5,014,360,000"
1202,"Sep 15, 2016","2,125.36","2,151.31","2,122.36","2,147.26","2,147.26","3,373,720,000"
1203,"Sep 14, 2016","2,127.86","2,141.33","2,119.90","2,125.77","2,125.77","3,664,100,000"
1204,"Sep 13, 2016","2,150.47","2,150.47","2,120.27","2,127.02","2,127.02","4,141,670,000"
1205,"Sep 12, 2016","2,120.86","2,163.30","2,119.12","2,159.04","2,159.04","4,010,480,000"
1206,"Sep 09, 2016","2,169.08","2,169.08","2,127.81","2,127.81","2,127.81","4,233,960,000"
1207,"Sep 08, 2016","2,182.76","2,184.94","2,177.49","2,181.30","2,181.30","3,727,840,000"
1208,"Sep 07, 2016","2,185.17","2,187.87","2,179.07","2,186.16","2,186.16","3,319,420,000"
1209,"Sep 06, 2016","2,181.61","2,186.57","2,175.10","2,186.48","2,186.48","3,447,650,000"
1210,"Sep 02, 2016","2,177.49","2,184.87","2,173.59","2,179.98","2,179.98","3,091,120,000"
1211,"Sep 01, 2016","2,171.33","2,173.56","2,157.09","2,170.86","2,170.86","3,392,120,000"
1212,"Aug 31, 2016","2,173.56","2,173.79","2,161.35","2,170.95","2,170.95","3,766,390,000"
1213,"Aug 30, 2016","2,179.45","2,182.27","2,170.41","2,176.12","2,176.12","3,006,800,000"
1214,"Aug 29, 2016","2,170.19","2,183.48","2,170.19","2,180.38","2,180.38","2,654,780,000"
1215,"Aug 26, 2016","2,175.10","2,187.94","2,160.39","2,169.04","2,169.04","3,342,340,000"
1216,"Aug 25, 2016","2,173.29","2,179.00","2,169.74","2,172.47","2,172.47","2,969,310,000"
1217,"Aug 24, 2016","2,185.09","2,186.66","2,171.25","2,175.44","2,175.44","3,148,280,000"
1218,"Aug 23, 2016","2,187.81","2,193.42","2,186.80","2,186.90","2,186.90","3,041,490,000"
1219,"Aug 22, 2016","2,181.58","2,185.15","2,175.96","2,182.64","2,182.64","2,777,550,000"
1220,"Aug 19, 2016","2,184.24","2,185.00","2,175.13","2,183.87","2,183.87","3,084,800,000"
1221,"Aug 18, 2016","2,181.90","2,187.03","2,180.46","2,187.02","2,187.02","3,300,570,000"
1222,"Aug 17, 2016","2,177.84","2,183.08","2,168.50","2,182.22","2,182.22","3,388,910,000"
1223,"Aug 16, 2016","2,186.24","2,186.24","2,178.14","2,178.15","2,178.15","3,196,400,000"
1224,"Aug 15, 2016","2,186.08","2,193.81","2,186.08","2,190.15","2,190.15","3,078,530,000"
1225,"Aug 12, 2016","2,183.74","2,186.28","2,179.42","2,184.05","2,184.05","3,000,660,000"
1226,"Aug 11, 2016","2,177.97","2,188.45","2,177.97","2,185.79","2,185.79","3,423,160,000"
1227,"Aug 10, 2016","2,182.81","2,183.41","2,172.00","2,175.49","2,175.49","3,254,950,000"
1228,"Aug 09, 2016","2,182.24","2,187.66","2,178.61","2,181.74","2,181.74","3,334,300,000"
1229,"Aug 08, 2016","2,183.76","2,185.44","2,177.85","2,180.89","2,180.89","3,327,550,000"
1230,"Aug 05, 2016","2,168.79","2,182.87","2,168.79","2,182.87","2,182.87","3,663,070,000"
1231,"Aug 04, 2016","2,163.51","2,168.19","2,159.07","2,164.25","2,164.25","3,709,200,000"
1232,"Aug 03, 2016","2,156.81","2,163.79","2,152.56","2,163.79","2,163.79","3,786,530,000"
1233,"Aug 02, 2016","2,169.94","2,170.20","2,147.58","2,157.03","2,157.03","3,848,750,000"
1234,"Aug 01, 2016","2,173.15","2,178.29","2,166.21","2,170.84","2,170.84","3,505,990,000"
1235,"Jul 29, 2016","2,168.83","2,177.09","2,163.49","2,173.60","2,173.60","4,038,840,000"
1236,"Jul 28, 2016","2,166.05","2,172.85","2,159.74","2,170.06","2,170.06","3,664,240,000"
1237,"Jul 27, 2016","2,169.81","2,174.98","2,159.07","2,166.58","2,166.58","3,995,500,000"
1238,"Jul 26, 2016","2,168.97","2,173.54","2,160.18","2,169.18","2,169.18","3,442,350,000"
1239,"Jul 25, 2016","2,173.71","2,173.71","2,161.95","2,168.48","2,168.48","3,057,240,000"
1240,"Jul 22, 2016","2,166.47","2,175.11","2,163.24","2,175.03","2,175.03","3,023,280,000"
1241,"Jul 21, 2016","2,172.91","2,174.56","2,159.75","2,165.17","2,165.17","3,438,900,000"
1242,"Jul 20, 2016","2,166.10","2,175.63","2,164.89","2,173.02","2,173.02","3,211,860,000"
1243,"Jul 19, 2016","2,163.79","2,164.63","2,159.01","2,163.78","2,163.78","2,968,340,000"
1244,"Jul 18, 2016","2,162.04","2,168.35","2,159.63","2,166.89","2,166.89","3,009,310,000"
1245,"Jul 15, 2016","2,165.13","2,169.05","2,155.79","2,161.74","2,161.74","3,122,600,000"
1246,"Jul 14, 2016","2,157.88","2,168.99","2,157.88","2,163.75","2,163.75","3,465,610,000"
1247,"Jul 13, 2016","2,153.81","2,156.45","2,146.21","2,152.43","2,152.43","3,502,320,000"
1248,"Jul 12, 2016","2,139.50","2,155.40","2,139.50","2,152.14","2,152.14","4,097,820,000"
1249,"Jul 11, 2016","2,131.72","2,143.16","2,131.72","2,137.16","2,137.16","3,253,340,000"
1250,"Jul 08, 2016","2,106.97","2,131.71","2,106.97","2,129.90","2,129.90","3,607,500,000"
1251,"Jul 07, 2016","2,100.42","2,109.08","2,089.39","2,097.90","2,097.90","3,604,550,000"
1252,"Jul 06, 2016","2,084.43","2,100.72","2,074.02","2,099.73","2,099.73","3,909,380,000"
1253,"Jul 05, 2016","2,095.05","2,095.05","2,080.86","2,088.55","2,088.55","3,658,380,000"
1254,"Jul 01, 2016","2,099.34","2,108.71","2,097.90","2,102.95","2,102.95","3,458,890,000"
1255,"Jun 30, 2016","2,073.17","2,098.94","2,070.00","2,098.86","2,098.86","4,622,820,000"
1256,"Jun 29, 2016","2,042.69","2,073.13","2,042.69","2,070.77","2,070.77","4,241,740,000"
1257,"Jun 28, 2016","2,006.67","2,036.09","2,006.67","2,036.09","2,036.09","4,385,810,000"
1258,"Jun 27, 2016","2,031.45","2,031.45","1,991.68","2,000.54","2,000.54","5,431,220,000"
1259,"Jun 24, 2016","2,103.81","2,103.81","2,032.57","2,037.41","2,037.41","7,597,450,000"
1260,"Jun 23, 2016","2,092.80","2,113.32","2,092.80","2,113.32","2,113.32","3,297,940,000"
1261,"Jun 22, 2016","2,089.75","2,099.71","2,084.36","2,085.45","2,085.45","3,168,160,000"
1262,"Jun 21, 2016","2,085.19","2,093.66","2,083.02","2,088.90","2,088.90","3,232,880,000"
1263,"Jun 20, 2016","2,075.58","2,100.66","2,075.58","2,083.25","2,083.25","3,467,440,000"
1264,"Jun 17, 2016","2,078.20","2,078.20","2,062.84","2,071.22","2,071.22","4,952,630,000"
1265,"Jun 16, 2016","2,066.36","2,079.62","2,050.37","2,077.99","2,077.99","3,628,280,000"
1266,"Jun 15, 2016","2,077.60","2,085.65","2,069.80","2,071.50","2,071.50","3,544,720,000"
1267,"Jun 14, 2016","2,076.65","2,081.30","2,064.10","2,075.32","2,075.32","3,759,770,000"
1268,"Jun 13, 2016","2,091.75","2,098.12","2,078.46","2,079.06","2,079.06","3,392,030,000"
1269,"Jun 10, 2016","2,109.57","2,109.57","2,089.96","2,096.07","2,096.07","3,515,010,000"
1270,"Jun 09, 2016","2,115.65","2,117.64","2,107.73","2,115.48","2,115.48","3,290,320,000"
1271,"Jun 08, 2016","2,112.71","2,120.55","2,112.71","2,119.12","2,119.12","3,562,060,000"
1272,"Jun 07, 2016","2,110.18","2,119.22","2,110.18","2,112.13","2,112.13","3,534,730,000"
1273,"Jun 06, 2016","2,100.83","2,113.36","2,100.83","2,109.41","2,109.41","3,442,020,000"
1274,"Jun 03, 2016","2,104.07","2,104.07","2,085.36","2,099.13","2,099.13","3,627,780,000"
1275,"Jun 02, 2016","2,097.71","2,105.26","2,088.59","2,105.26","2,105.26","3,632,720,000"
1276,"Jun 01, 2016","2,093.94","2,100.97","2,085.10","2,099.33","2,099.33","3,525,170,000"
1277,"May 31, 2016","2,100.13","2,103.48","2,088.66","2,096.95","2,096.95","4,514,410,000"
1278,"May 27, 2016","2,090.06","2,099.06","2,090.06","2,099.06","2,099.06","3,079,150,000"
1279,"May 26, 2016","2,091.44","2,094.30","2,087.08","2,090.10","2,090.10","3,230,990,000"
1280,"May 25, 2016","2,078.93","2,094.73","2,078.93","2,090.54","2,090.54","3,859,160,000"
1281,"May 24, 2016","2,052.65","2,079.67","2,052.65","2,076.06","2,076.06","3,627,340,000"
1282,"May 23, 2016","2,052.23","2,055.58","2,047.26","2,048.04","2,048.04","3,055,480,000"
1283,"May 20, 2016","2,041.88","2,058.35","2,041.88","2,052.32","2,052.32","3,507,650,000"
1284,"May 19, 2016","2,044.21","2,044.21","2,025.91","2,040.04","2,040.04","3,846,770,000"
1285,"May 18, 2016","2,044.38","2,060.61","2,034.49","2,047.63","2,047.63","4,101,320,000"
1286,"May 17, 2016","2,065.04","2,065.69","2,040.82","2,047.21","2,047.21","4,108,960,000"
1287,"May 16, 2016","2,046.53","2,071.88","2,046.53","2,066.66","2,066.66","3,501,360,000"
1288,"May 13, 2016","2,062.50","2,066.79","2,043.13","2,046.61","2,046.61","3,579,880,000"
1289,"May 12, 2016","2,067.17","2,073.99","2,053.13","2,064.11","2,064.11","3,782,390,000"
1290,"May 11, 2016","2,083.29","2,083.29","2,064.46","2,064.46","2,064.46","3,821,980,000"
1291,"May 10, 2016","2,062.63","2,084.87","2,062.63","2,084.39","2,084.39","3,600,200,000"
1292,"May 09, 2016","2,057.55","2,064.15","2,054.31","2,058.69","2,058.69","3,788,620,000"
1293,"May 06, 2016","2,047.77","2,057.72","2,039.45","2,057.14","2,057.14","3,796,350,000"
1294,"May 05, 2016","2,052.95","2,060.23","2,045.77","2,050.63","2,050.63","4,008,530,000"
1295,"May 04, 2016","2,060.30","2,060.30","2,045.55","2,051.12","2,051.12","4,058,560,000"
1296,"May 03, 2016","2,077.18","2,077.18","2,054.89","2,063.37","2,063.37","4,173,390,000"
1297,"May 02, 2016","2,067.17","2,083.42","2,066.11","2,081.43","2,081.43","3,841,110,000"
1298,"Apr 29, 2016","2,071.82","2,073.85","2,052.28","2,065.30","2,065.30","4,704,720,000"
1299,"Apr 28, 2016","2,090.93","2,099.30","2,071.62","2,075.81","2,075.81","4,309,840,000"
1300,"Apr 27, 2016","2,092.33","2,099.89","2,082.31","2,095.15","2,095.15","4,100,110,000"
1301,"Apr 26, 2016","2,089.84","2,096.87","2,085.80","2,091.70","2,091.70","3,557,190,000"
1302,"Apr 25, 2016","2,089.37","2,089.37","2,077.52","2,087.79","2,087.79","3,319,740,000"
1303,"Apr 22, 2016","2,091.49","2,094.32","2,081.20","2,091.58","2,091.58","3,790,580,000"
1304,"Apr 21, 2016","2,102.09","2,103.78","2,088.52","2,091.48","2,091.48","4,175,290,000"
1305,"Apr 20, 2016","2,101.52","2,111.05","2,096.32","2,102.40","2,102.40","4,184,880,000"
1306,"Apr 19, 2016","2,096.05","2,104.05","2,091.68","2,100.80","2,100.80","3,896,830,000"
1307,"Apr 18, 2016","2,078.83","2,094.66","2,073.65","2,094.34","2,094.34","3,316,880,000"
1308,"Apr 15, 2016","2,083.10","2,083.22","2,076.31","2,080.73","2,080.73","3,701,450,000"
1309,"Apr 14, 2016","2,082.89","2,087.84","2,078.13","2,082.78","2,082.78","3,765,870,000"
1310,"Apr 13, 2016","2,065.92","2,083.18","2,065.92","2,082.42","2,082.42","4,191,830,000"
1311,"Apr 12, 2016","2,043.72","2,065.05","2,039.74","2,061.72","2,061.72","4,239,740,000"
1312,"Apr 11, 2016","2,050.23","2,062.93","2,041.88","2,041.99","2,041.99","3,567,840,000"
1313,"Apr 08, 2016","2,045.54","2,060.63","2,041.69","2,047.60","2,047.60","3,359,530,000"
1314,"Apr 07, 2016","2,063.01","2,063.01","2,033.80","2,041.91","2,041.91","3,801,250,000"
1315,"Apr 06, 2016","2,045.56","2,067.33","2,043.09","2,066.66","2,066.66","3,750,800,000"
1316,"Apr 05, 2016","2,062.50","2,062.50","2,042.56","2,045.17","2,045.17","4,154,920,000"
1317,"Apr 04, 2016","2,073.19","2,074.02","2,062.57","2,066.13","2,066.13","3,485,710,000"
1318,"Apr 01, 2016","2,056.62","2,075.07","2,043.98","2,072.78","2,072.78","3,749,990,000"
1319,"Mar 31, 2016","2,063.77","2,067.92","2,057.46","2,059.74","2,059.74","3,715,280,000"
1320,"Mar 30, 2016","2,058.27","2,072.21","2,058.27","2,063.95","2,063.95","3,590,310,000"
1321,"Mar 29, 2016","2,035.75","2,055.91","2,028.31","2,055.01","2,055.01","3,822,330,000"
1322,"Mar 28, 2016","2,037.89","2,042.67","2,031.96","2,037.05","2,037.05","2,809,090,000"
1323,"Mar 24, 2016","2,032.48","2,036.04","2,022.49","2,035.94","2,035.94","3,407,720,000"
1324,"Mar 23, 2016","2,048.55","2,048.55","2,034.86","2,036.71","2,036.71","3,639,510,000"
1325,"Mar 22, 2016","2,048.64","2,056.60","2,040.57","2,049.80","2,049.80","3,418,460,000"
1326,"Mar 21, 2016","2,047.88","2,053.91","2,043.14","2,051.60","2,051.60","3,376,600,000"
1327,"Mar 18, 2016","2,041.16","2,052.36","2,041.16","2,049.58","2,049.58","6,503,140,000"
1328,"Mar 17, 2016","2,026.90","2,046.24","2,022.16","2,040.59","2,040.59","4,530,480,000"
1329,"Mar 16, 2016","2,014.24","2,032.02","2,010.04","2,027.22","2,027.22","4,057,020,000"
1330,"Mar 15, 2016","2,015.27","2,015.94","2,005.23","2,015.93","2,015.93","3,560,280,000"
1331,"Mar 14, 2016","2,019.27","2,024.57","2,012.05","2,019.64","2,019.64","3,487,850,000"
1332,"Mar 11, 2016","1,994.71","2,022.37","1,994.71","2,022.19","2,022.19","4,078,620,000"
1333,"Mar 10, 2016","1,990.97","2,005.08","1,969.25","1,989.57","1,989.57","4,376,790,000"
1334,"Mar 09, 2016","1,981.44","1,992.69","1,979.84","1,989.26","1,989.26","4,038,120,000"
1335,"Mar 08, 2016","1,996.88","1,996.88","1,977.43","1,979.26","1,979.26","4,641,650,000"
1336,"Mar 07, 2016","1,996.11","2,006.12","1,989.38","2,001.76","2,001.76","4,968,180,000"
1337,"Mar 04, 2016","1,994.01","2,009.13","1,986.77","1,999.99","1,999.99","6,049,930,000"
1338,"Mar 03, 2016","1,985.60","1,993.69","1,977.37","1,993.40","1,993.40","5,081,700,000"
1339,"Mar 02, 2016","1,976.60","1,986.51","1,968.80","1,986.45","1,986.45","4,666,610,000"
1340,"Mar 01, 2016","1,937.09","1,978.35","1,937.09","1,978.35","1,978.35","4,819,750,000"
1341,"Feb 29, 2016","1,947.13","1,958.27","1,931.81","1,932.23","1,932.23","4,588,180,000"
1342,"Feb 26, 2016","1,954.95","1,962.96","1,945.78","1,948.05","1,948.05","4,348,510,000"
1343,"Feb 25, 2016","1,931.87","1,951.83","1,925.41","1,951.70","1,951.70","4,118,210,000"
1344,"Feb 24, 2016","1,917.56","1,932.08","1,891.00","1,929.80","1,929.80","4,317,250,000"
1345,"Feb 23, 2016","1,942.38","1,942.38","1,919.44","1,921.27","1,921.27","3,890,650,000"
1346,"Feb 22, 2016","1,924.44","1,946.70","1,924.44","1,945.50","1,945.50","4,054,710,000"
1347,"Feb 19, 2016","1,916.74","1,918.78","1,902.17","1,917.78","1,917.78","4,142,850,000"
1348,"Feb 18, 2016","1,927.57","1,930.00","1,915.09","1,917.83","1,917.83","4,436,490,000"
1349,"Feb 17, 2016","1,898.80","1,930.68","1,898.80","1,926.82","1,926.82","5,011,540,000"
1350,"Feb 16, 2016","1,871.44","1,895.77","1,871.44","1,895.58","1,895.58","4,570,670,000"
1351,"Feb 12, 2016","1,833.40","1,864.78","1,833.40","1,864.78","1,864.78","4,696,920,000"
1352,"Feb 11, 2016","1,847.00","1,847.00","1,810.10","1,829.08","1,829.08","5,500,800,000"
1353,"Feb 10, 2016","1,857.10","1,881.60","1,850.32","1,851.86","1,851.86","4,471,170,000"
1354,"Feb 09, 2016","1,848.46","1,868.25","1,834.94","1,852.21","1,852.21","5,183,220,000"
1355,"Feb 08, 2016","1,873.25","1,873.25","1,828.46","1,853.44","1,853.44","5,636,460,000"
1356,"Feb 05, 2016","1,913.07","1,913.07","1,872.65","1,880.05","1,880.05","4,929,940,000"
1357,"Feb 04, 2016","1,911.67","1,927.35","1,900.52","1,915.45","1,915.45","5,193,320,000"
1358,"Feb 03, 2016","1,907.07","1,918.01","1,872.23","1,912.53","1,912.53","5,172,950,000"
1359,"Feb 02, 2016","1,935.26","1,935.26","1,897.29","1,903.03","1,903.03","4,463,190,000"
1360,"Feb 01, 2016","1,936.94","1,947.20","1,920.30","1,939.38","1,939.38","4,322,530,000"
1361,"Jan 29, 2016","1,894.00","1,940.24","1,894.00","1,940.24","1,940.24","5,497,570,000"
1362,"Jan 28, 2016","1,885.22","1,902.96","1,873.65","1,893.36","1,893.36","4,693,010,000"
1363,"Jan 27, 2016","1,902.52","1,916.99","1,872.70","1,882.95","1,882.95","4,754,040,000"
1364,"Jan 26, 2016","1,878.79","1,906.73","1,878.79","1,903.63","1,903.63","4,357,940,000"
1365,"Jan 25, 2016","1,906.28","1,906.28","1,875.97","1,877.08","1,877.08","4,401,380,000"
1366,"Jan 22, 2016","1,877.40","1,908.85","1,877.40","1,906.90","1,906.90","4,901,760,000"
1367,"Jan 21, 2016","1,861.46","1,889.85","1,848.98","1,868.99","1,868.99","5,078,810,000"
1368,"Jan 20, 2016","1,876.18","1,876.18","1,812.29","1,859.33","1,859.33","6,416,070,000"
1369,"Jan 19, 2016","1,888.66","1,901.44","1,864.60","1,881.33","1,881.33","4,928,350,000"
1370,"Jan 15, 2016","1,916.68","1,916.68","1,857.83","1,880.33","1,880.33","5,468,460,000"
1371,"Jan 14, 2016","1,891.68","1,934.47","1,878.93","1,921.84","1,921.84","5,241,110,000"
1372,"Jan 13, 2016","1,940.34","1,950.33","1,886.41","1,890.28","1,890.28","5,087,030,000"
1373,"Jan 12, 2016","1,927.83","1,947.38","1,914.35","1,938.68","1,938.68","4,887,260,000"
1374,"Jan 11, 2016","1,926.12","1,935.65","1,901.10","1,923.67","1,923.67","4,607,290,000"
1375,"Jan 08, 2016","1,945.97","1,960.40","1,918.46","1,922.03","1,922.03","4,664,940,000"
1376,"Jan 07, 2016","1,985.32","1,985.32","1,938.83","1,943.09","1,943.09","5,076,590,000"
1377,"Jan 06, 2016","2,011.71","2,011.71","1,979.05","1,990.26","1,990.26","4,336,660,000"
1378,"Jan 05, 2016","2,013.78","2,021.94","2,004.17","2,016.71","2,016.71","3,706,620,000"
1379,"Jan 04, 2016","2,038.20","2,038.20","1,989.68","2,012.66","2,012.66","4,304,880,000"
1380,"Dec 31, 2015","2,060.59","2,062.54","2,043.62","2,043.94","2,043.94","2,655,330,000"
1381,"Dec 30, 2015","2,077.34","2,077.34","2,061.97","2,063.36","2,063.36","2,367,430,000"
1382,"Dec 29, 2015","2,060.54","2,081.56","2,060.54","2,078.36","2,078.36","2,542,000,000"
1383,"Dec 28, 2015","2,057.77","2,057.77","2,044.20","2,056.50","2,056.50","2,492,510,000"
1384,"Dec 24, 2015","2,063.52","2,067.36","2,058.73","2,060.99","2,060.99","1,411,860,000"
1385,"Dec 23, 2015","2,042.20","2,064.73","2,042.20","2,064.29","2,064.29","3,484,090,000"
1386,"Dec 22, 2015","2,023.15","2,042.74","2,020.49","2,038.97","2,038.97","3,520,860,000"
1387,"Dec 21, 2015","2,010.27","2,022.90","2,005.93","2,021.15","2,021.15","3,760,280,000"
1388,"Dec 18, 2015","2,040.81","2,040.81","2,005.33","2,005.55","2,005.55","6,683,070,000"
1389,"Dec 17, 2015","2,073.76","2,076.37","2,041.66","2,041.89","2,041.89","4,327,390,000"
1390,"Dec 16, 2015","2,046.50","2,076.72","2,042.43","2,073.07","2,073.07","4,635,450,000"
1391,"Dec 15, 2015","2,025.55","2,053.87","2,025.55","2,043.41","2,043.41","4,353,540,000"
1392,"Dec 14, 2015","2,013.37","2,022.92","1,993.26","2,021.94","2,021.94","4,612,440,000"
1393,"Dec 11, 2015","2,047.27","2,047.27","2,008.80","2,012.37","2,012.37","4,301,060,000"
1394,"Dec 10, 2015","2,047.93","2,067.65","2,045.67","2,052.23","2,052.23","3,715,150,000"
1395,"Dec 09, 2015","2,061.17","2,080.33","2,036.53","2,047.62","2,047.62","4,385,250,000"
1396,"Dec 08, 2015","2,073.39","2,073.85","2,052.32","2,063.59","2,063.59","4,173,570,000"
1397,"Dec 07, 2015","2,090.42","2,090.42","2,066.78","2,077.07","2,077.07","4,043,820,000"
1398,"Dec 04, 2015","2,051.24","2,093.84","2,051.24","2,091.69","2,091.69","4,214,910,000"
1399,"Dec 03, 2015","2,080.71","2,085.00","2,042.35","2,049.62","2,049.62","4,306,490,000"
1400,"Dec 02, 2015","2,101.71","2,104.27","2,077.11","2,079.51","2,079.51","3,950,640,000"
1401,"Dec 01, 2015","2,082.93","2,103.37","2,082.93","2,102.63","2,102.63","3,712,120,000"
1402,"Nov 30, 2015","2,090.95","2,093.81","2,080.41","2,080.41","2,080.41","4,275,030,000"
1403,"Nov 27, 2015","2,088.82","2,093.29","2,084.13","2,090.11","2,090.11","1,466,840,000"
1404,"Nov 25, 2015","2,089.30","2,093.00","2,086.30","2,088.87","2,088.87","2,852,940,000"
1405,"Nov 24, 2015","2,084.42","2,094.12","2,070.29","2,089.14","2,089.14","3,884,930,000"
1406,"Nov 23, 2015","2,089.41","2,095.61","2,081.39","2,086.59","2,086.59","3,587,980,000"
1407,"Nov 20, 2015","2,082.82","2,097.06","2,082.82","2,089.17","2,089.17","3,929,600,000"
1408,"Nov 19, 2015","2,083.70","2,086.74","2,078.76","2,081.24","2,081.24","3,628,110,000"
1409,"Nov 18, 2015","2,051.99","2,085.31","2,051.99","2,083.58","2,083.58","3,926,390,000"
1410,"Nov 17, 2015","2,053.67","2,066.69","2,045.90","2,050.44","2,050.44","4,427,350,000"
1411,"Nov 16, 2015","2,022.08","2,053.22","2,019.39","2,053.19","2,053.19","3,741,240,000"
1412,"Nov 13, 2015","2,044.64","2,044.64","2,022.02","2,023.04","2,023.04","4,278,750,000"
1413,"Nov 12, 2015","2,072.29","2,072.29","2,045.66","2,045.97","2,045.97","4,016,370,000"
1414,"Nov 11, 2015","2,083.41","2,086.94","2,074.85","2,075.00","2,075.00","3,692,410,000"
1415,"Nov 10, 2015","2,077.19","2,083.67","2,069.91","2,081.72","2,081.72","3,821,440,000"
1416,"Nov 09, 2015","2,096.56","2,096.56","2,068.24","2,078.58","2,078.58","3,882,350,000"
1417,"Nov 06, 2015","2,098.60","2,101.91","2,083.74","2,099.20","2,099.20","4,369,020,000"
1418,"Nov 05, 2015","2,101.68","2,108.78","2,090.41","2,099.93","2,099.93","4,051,890,000"
1419,"Nov 04, 2015","2,110.60","2,114.59","2,096.98","2,102.31","2,102.31","4,078,870,000"
1420,"Nov 03, 2015","2,102.63","2,116.48","2,097.51","2,109.79","2,109.79","4,272,060,000"
1421,"Nov 02, 2015","2,080.76","2,106.20","2,080.76","2,104.05","2,104.05","3,760,020,000"
1422,"Oct 30, 2015","2,090.00","2,094.32","2,079.34","2,079.36","2,079.36","4,256,200,000"
1423,"Oct 29, 2015","2,088.35","2,092.52","2,082.63","2,089.41","2,089.41","4,008,940,000"
1424,"Oct 28, 2015","2,066.48","2,090.35","2,063.11","2,090.35","2,090.35","4,698,110,000"
1425,"Oct 27, 2015","2,068.75","2,070.37","2,058.84","2,065.89","2,065.89","4,216,880,000"
1426,"Oct 26, 2015","2,075.08","2,075.14","2,066.53","2,071.18","2,071.18","3,385,800,000"
1427,"Oct 23, 2015","2,058.19","2,079.74","2,058.19","2,075.15","2,075.15","4,108,460,000"
1428,"Oct 22, 2015","2,021.88","2,055.20","2,021.88","2,052.51","2,052.51","4,430,850,000"
1429,"Oct 21, 2015","2,033.47","2,037.97","2,017.22","2,018.94","2,018.94","3,627,790,000"
1430,"Oct 20, 2015","2,033.13","2,039.12","2,026.61","2,030.77","2,030.77","3,331,500,000"
1431,"Oct 19, 2015","2,031.73","2,034.45","2,022.31","2,033.66","2,033.66","3,287,320,000"
